location,mean_X,mean_Y,mean_Z,std_X,std_Y,std_Z,skew_X,skew_Y,skew_Z,label
1,0.15354261,0.48539823,-0.86722688,0.057255551,0.081867638,0.044474891,1.969541622,-0.21397076,-0.511018358,15
1,0.14062713,0.39372096,-0.90813797,0.055411326,0.077795378,0.071210003,-2.516366466,-0.928951723,4.988642409,15
1,0.15577458,0.40831181,-0.90598111,0.057542828,0.067781642,0.052503589,1.513966602,0.389188596,-0.236133508,15
1,0.06294284,0.43635438,-0.85787507,0.319111426,0.237540835,0.246777966,-2.554985137,-0.445117162,-0.012334212,15
1,0.08934783,-0.00093477,-0.81173302,0.080014413,0.589840719,0.147485919,1.247866726,-0.458148131,-0.615336231,15
1,0.09462245,0.09626177,-0.73539195,0.123424886,0.710882362,0.232768903,0.777603629,-0.146101597,-4.956860161,15
1,0.15833771,0.59648987,-0.79190991,0.055803798,0.053723893,0.051766695,0.688765811,0.383894872,0.91948936,15
1,0.17612808,0.55628799,-0.76888562,0.08514355,0.291083636,0.084433636,-1.290973759,-4.280577316,3.266456714,15
1,0.19340744,0.62809264,-0.76454434,0.051186022,0.077848859,0.061010392,0.14245175,2.877239057,1.020220302,15
1,0.17859741,0.58082368,-0.79908604,0.046750169,0.054039706,0.049022787,0.905060444,0.057308199,1.039391961,15
1,0.18214183,0.65291765,-0.74307005,0.033528276,0.042750404,0.039038167,-1.323215744,0.070424033,0.073942515,15
1,0.19451449,0.68283431,-0.71194993,0.007705284,0.020888545,0.014787678,-0.184158627,-1.092761841,0.097493267,15
1,0.18736725,0.64131578,-0.74969393,0.032255324,0.046330932,0.035811222,-0.124448198,-1.295678519,-0.462313896,15
1,0.26476774,0.54374035,-0.6948773,0.190800363,0.354172591,0.1772605,2.357371246,-1.601924216,2.574385849,15
1,0.19095029,0.61345211,-0.77029605,0.035583872,0.05028,0.038161138,-0.647756305,-0.080448029,0.162038645,15
1,0.17307876,0.61298889,-0.78125263,0.044050774,0.075721637,0.075690165,0.38592527,0.620049451,-0.462014712,15
1,0.17843477,0.62854754,-0.76826021,0.033564368,0.039211224,0.041137369,-1.673787284,-0.089778707,0.030611594,15
1,0.17187347,0.59591965,-0.78641972,0.042110667,0.060625323,0.050198981,-0.081663663,-0.288998128,1.296415401,15
1,0.16550732,0.59821914,-0.80343029,0.045177567,0.056828313,0.049414939,0.922305192,2.816447651,-2.793507573,15
1,0.17669878,0.52484542,-0.76843092,0.086118484,0.335203634,0.087146177,-1.256090649,-3.458180635,3.037291996,15
1,0.19275939,0.62539321,-0.76483778,0.051262685,0.07911253,0.062604089,0.175164744,2.790550921,0.907755371,15
1,0.17790159,0.58312196,-0.80072148,0.047269639,0.053604704,0.046918961,0.915217266,-0.01393626,1.207800796,15
1,0.18381238,0.6627083,-0.7334973,0.032493974,0.040069027,0.03596724,-1.566737248,0.025247779,0.004089052,15
1,0.19433459,0.67753675,-0.71799058,0.012757831,0.027766433,0.024823452,0.657377893,-1.565016156,-2.2035187,15
1,0.18649246,0.63641358,-0.75098239,0.031904296,0.048974476,0.037429835,-0.261914641,-1.400721979,-0.538242468,15
1,0.26496168,0.54504696,-0.69371793,0.190749627,0.355032603,0.17715071,2.356524301,-1.59956249,2.555046324,15
1,0.18603332,0.56635589,-0.76581727,0.061563217,0.261973243,0.073044317,-0.395655236,-3.714049192,-0.638648602,15
1,0.18816349,0.66588314,-0.72981828,0.02532982,0.0301783,0.022087953,-3.051088366,-0.482519008,-1.58418249,15
1,0.18816925,0.63917586,-0.75292382,0.01765958,0.040370701,0.02486226,-0.135658981,-0.467404406,0.342662478,15
1,0.17985899,0.62720768,-0.76404556,0.031189908,0.059912003,0.052716883,0.166256754,-0.320372219,-1.178994095,15
1,0.19477661,0.69134378,-0.70834747,0.015513105,0.04021345,0.032383027,-0.64203073,-0.31294939,-0.321905835,15
1,0.19312228,0.66256294,-0.73251057,0.033563992,0.047691937,0.033964436,0.869860861,0.130410779,-0.205129726,15
1,0.18608961,0.56313596,-0.76236941,0.039888896,0.245785954,0.092640662,-0.327850579,-3.099883487,2.143706281,15
1,0.18639687,0.67638077,-0.71870089,0.020402272,0.046540275,0.040564841,-2.195193894,-1.005890672,2.060838078,15
1,0.19029387,0.63799456,-0.75218122,0.042014398,0.056188834,0.057232076,0.592926175,-0.329230134,0.996957777,15
1,0.18564085,0.62050157,-0.77448225,0.037510958,0.057358055,0.061027422,-0.424056286,-0.753683947,0.216866264,15
1,0.18136684,0.63492787,-0.75776306,0.030379534,0.068070506,0.047304463,-0.63287591,-0.193663744,0.371299471,15
1,0.17422389,0.65329239,-0.74001319,0.023277426,0.038000963,0.028508352,-1.416075313,-0.693083194,-0.212604172,15
1,0.18119189,0.62400024,-0.75034109,0.033774948,0.113465325,0.054522644,2.089726563,-6.839083316,-0.148443003,15
1,0.17327391,0.61954743,-0.77998951,0.049738066,0.073043415,0.068847987,-0.162323764,0.621193651,-1.215031023,15
1,0.18389985,0.62460785,-0.76803056,0.027121992,0.041121189,0.040783821,-0.043139605,-0.28191234,0.60636798,15
1,0.16683135,0.59558397,-0.78869052,0.038289688,0.06080276,0.048103569,-0.076427335,-0.355878509,1.444836544,15
1,0.16571105,0.59734068,-0.80219054,0.04689598,0.056592213,0.049024917,0.858341601,3.026041867,-3.068805657,15
1,0.18269703,0.56590143,-0.74559721,0.057722172,0.31757396,0.072263825,-0.326733418,-3.206177463,-1.317366543,15
1,0.18111622,0.58634324,-0.73607314,0.056293465,0.320781889,0.061537934,-0.959540149,-3.513310352,1.728856105,15
1,0.19002079,0.6390941,-0.75344495,0.049505054,0.060782783,0.041499907,-0.18151609,-0.076481554,-0.448668876,15
1,0.19172957,0.60628202,-0.77469982,0.038325956,0.0725619,0.0529967,-0.559097337,-0.590538759,-0.423718604,15
1,0.18934676,0.65749333,-0.73918839,0.03562996,0.075077583,0.046963569,-1.125118124,2.79826069,0.907191845,15
1,0.18263207,0.59650038,-0.79306599,0.049953122,0.047755491,0.035276455,0.758947559,-0.571868767,0.609367359,15
1,0.18036086,0.61145585,-0.77183824,0.037022882,0.040333962,0.024404841,1.263913231,-0.875656386,0.517508168,15
1,0.19257923,0.40306487,-0.80686303,0.034276421,0.395496321,0.065370325,-0.225437552,-1.440626565,-0.288164882,15
1,0.19023482,0.61937425,-0.77332457,0.025291957,0.048315076,0.043637671,0.861019987,-0.337557048,-1.134889879,15
1,0.18064404,0.65842808,-0.73581679,0.024796087,0.053958481,0.038777451,-1.304897476,-0.959836704,-1.518811936,15
1,0.19296252,0.68578343,-0.70911899,0.019409123,0.046842147,0.03378759,-0.966746777,-0.499072715,-0.759740256,15
1,0.19566011,0.64244749,-0.75010564,0.038018778,0.050429836,0.03403734,0.396414681,0.301668441,0.34437136,15
1,0.17926484,0.58764813,-0.74187838,0.03683955,0.255363584,0.100159404,-0.394199193,-2.997138121,1.441816537,15
1,0.19109303,0.66416381,-0.72622055,0.027244035,0.047807418,0.045013985,-0.140909671,-1.914745892,0.297600378,15
1,0.18717561,0.62280369,-0.77404481,0.04433848,0.051991016,0.060956438,0.435081407,-0.164467501,0.645382163,15
1,0.18556924,0.62701783,-0.7606486,0.02685453,0.069500157,0.053468586,-0.658552691,-0.298458091,-0.079508493,15
1,0.17423094,0.64907504,-0.74735005,0.032396427,0.049463392,0.034862122,-0.627737431,-0.64810162,-0.095602253,15
1,0.17887891,0.65513274,-0.73537132,0.027436002,0.040346856,0.028260277,3.152282303,-1.746137832,0.089969463,15
1,0.18872501,0.57577578,-0.75223026,0.056319628,0.264235238,0.085823867,-0.242336266,-3.522190495,2.522091444,15
1,0.1894951,0.59699014,-0.71884354,0.054187762,0.323085095,0.057551109,-1.300076953,-3.531631315,1.358690133,15
1,0.19315168,0.65553052,-0.73695508,0.033717873,0.053221678,0.040353801,-0.451503097,1.333011073,1.220580743,15
1,0.18645071,0.63174154,-0.75109815,0.041879273,0.054575851,0.042979059,-1.940393288,-0.265527875,-0.071643899,15
1,0.1950084,0.60447357,-0.77803341,0.04350099,0.051302557,0.036334314,-0.660265311,1.500590612,1.654217794,15
1,0.19775971,0.60167095,-0.77787686,0.028855751,0.042920582,0.033957659,-0.043398741,-0.007154564,-0.049553819,15
1,0.18890198,0.62510778,-0.76051713,0.02778267,0.057296006,0.034769055,-1.4781587,-1.336962199,-0.638560167,15
1,0.18282499,0.61235003,-0.78008943,0.0393282,0.057474091,0.04983688,-0.091791227,0.033492949,-0.218017561,15
1,0.1716598,0.56195481,-0.80558441,0.037649967,0.050814102,0.046066177,-0.623525395,-1.534313593,1.159566766,15
1,0.18225036,0.63469363,-0.7546805,0.036213954,0.058935118,0.04787841,-0.595018226,0.499751453,-0.034087989,15
1,0.19018676,0.64532209,-0.74839262,0.042438394,0.061818105,0.049626181,0.396871262,-1.022349853,-0.728032141,15
1,0.18664159,0.66431044,-0.73037554,0.017040791,0.037124342,0.022942749,-1.319110365,0.537403064,1.32050355,15
1,0.18352922,0.51873381,-0.78659574,0.034977961,0.294426024,0.070063077,-0.595327668,-2.703421809,-0.483242888,15
1,0.19797145,0.66815539,-0.72896878,0.035687168,0.072401451,0.040375685,-0.698203839,2.65269307,1.388546039,15
1,0.17194686,0.59129458,-0.74540267,0.117563763,0.310575566,0.075146755,-0.924150545,-3.391426363,3.126218308,15
1,0.17521276,0.61728713,-0.77341574,0.046768015,0.051182118,0.031175221,1.540222733,-1.928297415,-0.764579163,15
1,0.15616881,0.62534269,-0.77881118,0.046731993,0.059112799,0.071757345,-0.973077906,-0.538385968,-3.170591532,15
1,0.15306306,0.58723772,-0.80745231,0.032990204,0.055895039,0.029620624,-1.544954595,-1.761067132,-0.992164361,15
1,0.17248199,0.61641647,-0.77764811,0.045445325,0.054334351,0.037100179,0.925856991,-0.897299412,0.777855892,15
1,0.16662304,0.6248325,-0.7608087,0.053985845,0.071734061,0.060862707,-1.051969837,-0.09940154,0.568946418,15
1,0.14708663,0.61949346,-0.70849075,0.123011293,0.350568819,0.079395924,-0.251600959,-2.905454369,1.303098481,15
1,0.17104727,0.56285505,-0.76211431,0.095316237,0.309896527,0.07075408,0.542518708,-3.710077941,3.051546903,15
1,0.16930119,0.64175721,-0.7468135,0.051652741,0.096462651,0.055649689,-0.273750921,-0.759898647,1.966888541,15
1,0.15837766,0.60773377,-0.78643433,0.029479687,0.037261996,0.023465081,-0.546305123,-0.619228058,-0.355493529,15
1,0.19534618,0.66525728,-0.73059527,0.02687052,0.054424544,0.032526825,-1.082336665,3.21695131,2.444797414,15
1,0.15114714,0.60057967,-0.79445716,0.089353316,0.06485724,0.066323544,-2.804216519,-0.338091568,-0.931240189,15
1,0.17200042,0.62624681,-0.76332979,0.084399645,0.047064451,0.040035183,-5.757388759,-0.061458624,1.584145594,15
1,0.18226689,0.50556991,-0.76866397,0.0886851,0.370932871,0.099058697,0.085078969,-2.992866051,2.384947866,15
1,0.16638187,0.63850892,-0.75319045,0.046875155,0.076425324,0.049688298,-0.559364417,1.860245671,1.749784525,15
1,0.1505601,0.35938553,-0.75384247,0.036824253,0.537471234,0.067436654,-0.345198635,-1.675610518,1.282190971,15
1,0.16133943,0.38827471,-0.78431354,0.076317134,0.473430037,0.158362336,-2.308566305,-2.072224283,1.502307198,15
1,0.16168593,0.55360919,-0.83144839,0.030536241,0.050418536,0.051871122,-0.273762722,0.049665211,-3.809001421,15
1,0.16572078,0.43054424,-0.8154945,0.091360519,0.368888778,0.10012666,-0.854302289,-2.106309383,1.010850152,15
1,0.19805529,0.5802155,-0.79879747,0.029603313,0.051398237,0.028163169,-0.25988841,0.247722472,0.374646508,15
1,0.20067736,0.30034851,-0.7117742,0.145427523,0.61612014,0.29001553,1.18158684,-1.55548849,1.810558889,15
1,0.18115907,0.51030532,-0.80031203,0.064851154,0.335728324,0.15706392,-0.130151944,-2.079766149,-3.638089824,15
1,0.19005614,0.57680391,-0.79987654,0.048114559,0.049568998,0.032525252,0.02953205,-0.518221669,0.172173767,15
1,0.17728621,0.56465984,-0.81547988,0.036626801,0.05007651,0.029999824,-0.366168114,-0.522352931,0.010092994,15
1,0.1688072,0.5694808,-0.80335631,0.040145862,0.065071523,0.045986412,-0.071007096,-0.071674201,0.897170736,15
1,0.17887143,0.32732164,-0.75280105,0.144230649,0.631238343,0.210589996,0.164473654,-0.971851265,-0.381151718,15
1,0.17857392,0.58866697,-0.79404157,0.061052404,0.059691629,0.045201796,0.396386095,-2.141024316,0.091178657,15
1,0.1928774,0.35113587,-0.79817913,0.077003068,0.47955613,0.105053972,0.570426545,-1.582060453,-0.907380882,15
1,0.17021744,0.58887628,-0.7995761,0.067139767,0.058313265,0.030732778,-0.830591105,-0.283177582,-0.529563043,15
1,0.18582759,0.58830809,-0.79440981,0.053274119,0.065337558,0.048577931,1.405973994,0.181887446,0.173016018,15
1,0.18968433,0.59866843,-0.78483732,0.05561318,0.089899091,0.043685632,0.241252087,0.741313303,0.715608573,15
1,0.17028959,0.5652603,-0.81464265,0.042684253,0.047926005,0.035298947,-1.612636095,0.789529839,1.055659227,15
1,0.17798716,0.56455781,-0.80756529,0.073171462,0.071969382,0.058014889,1.117417127,-0.956446885,1.017186211,15
1,0.16794393,0.47814574,-0.79929431,0.090047343,0.394073776,0.166621276,-1.529631788,-2.546673019,1.339542336,15
1,0.17563673,0.57833017,-0.80157013,0.033201111,0.05973357,0.035933255,-0.039184891,0.142970089,0.484617578,15
1,0.17377992,0.59261597,-0.79646912,0.038406134,0.062779396,0.045824409,-0.166017108,-0.210615063,-0.112208439,15
1,0.1675317,0.6045888,-0.78476929,0.045061611,0.066716936,0.04235474,1.260239131,0.343489423,0.807769839,15
1,0.17505782,0.59980945,-0.79576128,0.057409154,0.058273742,0.044214875,0.181392974,0.561910873,0.30016441,15
1,0.18756409,0.51217499,-0.80896025,0.057551311,0.255888701,0.051485469,1.485950186,-3.177711403,-1.596786343,15
1,0.17766299,0.42162932,-0.81511461,0.093276501,0.402489029,0.121970339,-0.257749139,-1.747551693,0.153394098,15
1,0.17268013,0.58189883,-0.79619228,0.059697484,0.06876841,0.037652069,-1.528917846,-0.418903755,-0.152000141,15
1,0.18752989,0.59345752,-0.79495607,0.036460016,0.053527239,0.033729777,-0.759378365,-1.022192879,0.731277851,15
1,0.18430966,0.54242296,-0.77701721,0.051803219,0.277499805,0.076718213,-0.620867763,-3.633165196,2.380359949,15
1,0.20301548,0.24307236,-0.69846061,0.139585115,0.642263499,0.284840669,1.174991984,-1.293967996,1.797690227,15
1,0.17994936,0.50458205,-0.81347092,0.078352589,0.337523739,0.160470327,0.70520304,-1.97208381,-3.184477839,15
1,0.19148709,0.59055253,-0.79046279,0.049400477,0.053305637,0.031307826,-0.03350002,-0.57463139,-0.413832205,15
1,0.17968919,0.57243683,-0.80875258,0.03544399,0.048306856,0.033782333,-0.58387744,-0.169591458,0.404871793,15
1,0.17354489,0.56326202,-0.81343185,0.038311427,0.056932163,0.038662312,0.221446565,-0.180035109,0.94177461,15
1,0.17564938,0.30549533,-0.75539353,0.138889158,0.619402859,0.210164836,0.205585531,-0.959203261,-0.339143659,15
1,0.17421784,0.61004927,-0.78828091,0.068987055,0.077502742,0.043657159,0.565656465,3.87107678,0.000641076,15
1,0.18875111,0.423123,-0.81154614,0.07028167,0.463503968,0.140080648,0.557111906,-1.565796046,-4.26022251,15
1,0.19302873,0.47580571,-0.79778551,0.082211462,0.347277641,0.084394103,0.285624199,-2.597824884,-1.834016713,15
1,0.18926532,0.61410183,-0.7751761,0.05096968,0.040857092,0.03037029,1.09920134,0.062115611,-0.291235458,15
1,0.18561705,0.61402708,-0.77094724,0.043738163,0.058412204,0.029430991,-2.138497868,-1.742228069,-0.577248921,15
1,0.18415255,0.60873198,-0.77080524,0.048385615,0.065836312,0.064301369,-0.368300062,0.01001893,1.93052454,15
1,0.17945079,0.52289703,-0.80092511,0.071250795,0.285860299,0.064878891,-0.668402218,-2.836499281,-0.50549128,15
1,0.18965612,0.54154018,-0.79565891,0.077516435,0.217276302,0.067153447,-0.733602776,-2.964833958,3.134704317,15
1,0.18597166,0.59131515,-0.78429168,0.044956403,0.061889804,0.046700766,0.485143314,0.083885303,0.852341382,15
1,0.19319623,0.59361344,-0.79485778,0.062395251,0.087966376,0.044400646,0.596835318,0.996312472,0.491490845,15
1,0.17817154,0.57535494,-0.80446229,0.047314887,0.056305402,0.041139628,0.149120471,0.134547876,0.388150972,15
1,0.17854324,0.5746359,-0.80694792,0.043726648,0.058575719,0.047802717,-0.328732822,-1.107745838,1.211231407,15
1,0.16985856,0.56129882,-0.80457779,0.074232448,0.074712545,0.059672027,1.151574182,-0.370438559,0.784946978,15
1,0.19010405,0.58201889,-0.80070465,0.053144899,0.04532939,0.04686465,0.098130673,-0.299206114,0.802328834,15
1,0.19693464,0.59089172,-0.7876721,0.045628349,0.05445056,0.042046602,0.297473486,0.295625076,0.649965924,15
1,0.19142329,0.53324371,-0.80380953,0.057472297,0.2747462,0.077716685,-0.534181318,-3.331016881,-0.601132716,15
1,0.19275767,0.60651774,-0.78467895,0.053724999,0.06647829,0.039195544,-1.696665516,-0.643673907,0.107023921,15
1,0.18601134,0.54129009,-0.75264164,0.06306946,0.362797761,0.077194581,1.937438515,-2.311772342,-0.027701761,15
1,0.16951737,0.61010407,-0.78062959,0.044850623,0.066149543,0.03949444,1.26112234,0.41035414,0.490257786,15
1,0.17969755,0.59619326,-0.7997876,0.059200122,0.057163739,0.045713071,0.033527348,0.441071514,0.389262692,15
1,0.17961913,0.40966369,-0.79805144,0.126894508,0.466795591,0.16283888,-0.691911938,-1.534080094,2.423902267,15
1,0.17255508,0.58431218,-0.79882604,0.038833494,0.06633591,0.033318757,-0.653138932,0.150322306,-0.857402052,15
1,0.17552751,0.59492451,-0.78813221,0.040315197,0.069481715,0.050073055,-1.28683192,-1.147643047,0.739024816,15
1,0.18521439,0.4766141,-0.78863346,0.064459659,0.366791219,0.069928862,1.039002448,-2.898231594,0.936038115,15
1,0.1807025,0.46296049,-0.77689667,0.081429423,0.469098583,0.144622841,0.088913645,-1.598663909,-4.068116333,15
1,0.18915327,0.60044876,-0.78395423,0.045472658,0.049319461,0.03448056,-0.443264421,0.178657505,0.035210323,15
1,0.18889801,0.61059187,-0.7739964,0.036406425,0.056706582,0.039913956,-0.27278321,-0.493605888,0.749911703,15
1,0.19043243,0.58874697,-0.77119631,0.061661701,0.195771606,0.076481001,0.121198446,-4.485748866,0.382027381,15
1,0.19239553,0.49303737,-0.80136067,0.07859989,0.298413751,0.071280473,-0.779189087,-2.24353221,2.646523456,15
1,0.19287628,0.58820051,-0.78650832,0.051333867,0.046020164,0.046955589,-0.011099605,-0.040328028,1.802841741,15
1,0.19440717,0.58663028,-0.79330733,0.050197965,0.055134115,0.04644905,0.422819832,0.201561872,0.259313165,15
1,0.19352048,0.5821243,-0.79748352,0.041827865,0.050145465,0.040972846,0.39246341,0.028528216,-0.080380619,15
1,0.20561394,0.60442516,-0.77851094,0.05231577,0.062263021,0.046341104,-2.14925323,-0.248008025,0.039214557,15
1,0.15198457,0.44612503,-0.79325094,0.115718233,0.46404395,0.165865708,-0.339912981,-1.595873678,2.467495455,15
1,0.23022557,0.56417054,-0.78048598,0.063566023,0.238652148,0.069880775,-1.190327604,-3.398349136,0.723496112,15
1,0.23237216,0.57352691,-0.79642759,0.032271862,0.043431464,0.054470509,0.411105776,-0.253735645,0.429209764,15
1,0.24053404,0.5625179,-0.80215527,0.039274285,0.055836198,0.072835096,0.721032047,-0.380663193,0.688626663,15
1,0.24809651,0.56897532,-0.79487335,0.036438844,0.039522483,0.053696937,1.470108884,-0.955505073,0.683890047,15
1,0.23499829,0.54667754,-0.80842607,0.039031256,0.071613467,0.085024144,-0.076957137,0.629541551,-1.071546321,15
1,0.24077425,0.56251284,-0.80386654,0.02114955,0.036393544,0.044105215,0.527981802,-0.284638689,0.485375176,15
1,0.23747938,0.57290617,-0.80030259,0.029414591,0.049448966,0.056952246,-0.580914839,0.139935154,0.112136609,15
